select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: VCPP
AGU_PRD_COB_DTL|DAT_ICS|DATE|7||2637
AGU_PRD_COB_DTL|USR_MNT|VARCHAR2|30||2637
AGU_PRD_COB_DTL|DAT_MNT|DATE|7||2637
AGU_PRD_FCA|PRD_COD|VARCHAR2|6||460
AGU_PRD_FCA|PRD_COD_AGU|VARCHAR2|6||460
AGU_PRD_FCA|DES|VARCHAR2|40||460
AGU_PRD_FCA|USR_ICS|VARCHAR2|30||460
AGU_PRD_FCA|DAT_ICS|DATE|7||460
AGU_PRD_FCA|USR_MNT|VARCHAR2|30||460
AGU_PRD_FCA|DAT_MNT|DATE|7||460
AJUDA|CRIACAO|VARCHAR2|30||1
AJUDA|SELECAO|VARCHAR2|30||1
AJUDA|VIRGULA|VARCHAR2|1||1
ALI_IMT|COD|NUMBER|22|5|9
ALI_IMT|TIP_IMT|VARCHAR2|4||9
ALI_IMT|DAT_INI_VGC|DATE|7||9
ALI_IMT|DAT_FIM_VGC|DATE|7||9
ALI_IMT|ALI|NUMBER|22|5|9
ALI_IMT|USR_ICS|VARCHAR2|30||9
ALI_IMT|DAT_ICS|DATE|7||9
ALI_IMT|USR_MNT|VARCHAR2|30||9
ALI_IMT|DAT_MNT|DATE|7||9
ANL_QST|QST_COD|VARCHAR2|5||6
ANL_QST|COD|VARCHAR2|5||6
ANL_QST|DES|VARCHAR2|100||6
ANL_QST|USR_ICS|VARCHAR2|30||6
ANL_QST|DAT_ICS|DATE|7||6
ANL_QST|USR_MNT|VARCHAR2|30||6
ANL_QST|DAT_MNT|DATE|7||6
ANT_RND|COD|NUMBER|22|10|0
ANT_RND|PCN_COD|NUMBER|22|10|0
ANT_RND|MES|NUMBER|22|2|0
ANT_RND|ANO|NUMBER|22|4|0
ANT_RND|QTD_PRL|NUMBER|22|2|0
ANT_RND|OBS|VARCHAR2|30||0
ANT_RND|STA|VARCHAR2|1||0
ANT_RND|USR_ICS|VARCHAR2|30||0
ANT_RND|DAT_ICS|DATE|7||0
ANT_RND|USR_MNT|VARCHAR2|30||0
ANT_RND|DAT_MNT|DATE|7||0
APL|COD|VARCHAR2|20||3217
APL|RAM_COD|VARCHAR2|3||3217
APL|ETL_COD|NUMBER|22|10|3217
APL|PRD_COD|VARCHAR2|6||3217
APL|COD_PRD_TRN|VARCHAR2|4||3217
APL|DES|VARCHAR2|45||3217
APL|USR_ICS|VARCHAR2|30||3217
APL|DAT_ICS|DATE|7||3217
APL|USR_MNT|VARCHAR2|30||3217
APL|DAT_MNT|DATE|7||3217
APL|AAI_COD|VARCHAR2|4||3217
APL|APL_COD_PRP|VARCHAR2|7||3217
APL|NUM|NUMBER|22|2|3217
APL|GRP_COD|NUMBER|22|5|3217
APL_FNC|COD|VARCHAR2|3||6
APL_FNC|DES|VARCHAR2|40||6
APL_FNC|USR_ICS|VARCHAR2|30||6
APL_FNC|DAT_ICS|DATE|7||6
APL_FNC|USR_MNT|VARCHAR2|30||6
APL_FNC|DAT_MNT|DATE|7||6
APL_GTT|RAM_COD_TRN_VG|VARCHAR2|5||
APL_GTT|PRD_COD_TRN_VG|VARCHAR2|4||
APL_GTT|RAM_COD_TRN_APC|VARCHAR2|5||
APL_GTT|PRD_COD_TRN_APC|VARCHAR2|4||
APL_GTT|APL_NUM|NUMBER|22|2|
APL_GTT|APL_GRP_COD|NUMBER|22|5|
APL_GTT|APL_ETL_COD|NUMBER|22|10|
APL_GTT|APL_COD_PRP|VARCHAR2|7||
APL_GTT|RAM_COD|VARCHAR2|3||
APL_GTT|RAM_DES_ABV|VARCHAR2|5||
APL_GTT|APL_PRI|VARCHAR2|15||
APL_GTT|APL_SEG|VARCHAR2|15||
APL_GTT|PRD_COD|VARCHAR2|6||
APL_GTT|APL_COD|VARCHAR2|20||
ARQ_EXN_FEC|COD|NUMBER|22||5
ARQ_EXN_FEC|DES|VARCHAR2|45||5
ARQ_EXN_FEC|STA|VARCHAR2|1||5
ARQ_EXN_FEC|DAT_ICS|DATE|7||5
ARQ_EXN_FEC|USR_ICS|VARCHAR2|30||5
ARQ_EXN_FEC|DAT_MNT|DATE|7||5
ARQ_EXN_FEC|USR_MNT|VARCHAR2|30||5
ARQ_FEC|DAT_FEC|DATE|7||596
ARQ_FEC|COD|NUMBER|22||596
ARQ_FEC|ARQ_EXN_COD|NUMBER|22||596
ARQ_FEC|DAT_ICS|DATE|7||596
ARQ_FEC|USR_ICS|VARCHAR2|30||596
ASR|CLB_NUM_DRT|NUMBER|22|6|1218
ASR|DAT_FIM_VGC|DATE|7||1218
ASR|DAT_INI_VGC|DATE|7||1218
ASR|USR_ICS|VARCHAR2|30||1218
ASR|DAT_ICS|DATE|7||1218
ASR|USR_MNT|VARCHAR2|30||1218
ASR|DAT_MNT|DATE|7||1218
ASSESSOR|CODEMP_ASSESSOR|VARCHAR2|2||0
ASSESSOR|DRTASS_ASSESSOR|VARCHAR2|5||0
ASSESSOR|DRTGER_ASSESSOR|VARCHAR2|5||0
ASSESSOR|CODSUC_ASSESSOR|NUMBER|22|6|0
ASSESSOR|DTALIM_ASSESSOR|VARCHAR2|8||0
ASSESSOR|HBL|VARCHAR2|1||0
AST_CTT|PCO_CFI_CLI_COD|NUMBER|22|10|0
AST_CTT|PCO_TCT_COD|VARCHAR2|2||0
AST_CTT|CFI_CLI_COD|NUMBER|22|10|0
AST_CTT|NOM_CGO|VARCHAR2|30||0
AST_CTT|USR_ICS|VARCHAR2|30||0
AST_CTT|DAT_ICS|DATE|7||0
AST_CTT|USR_MNT|VARCHAR2|30||0
AST_CTT|DAT_MNT|DATE|7||0
ATL_MNR_CTC_BNF|ADE_CTP_COD|VARCHAR2|15||708273
ATL_MNR_CTC_BNF|ADE_COD|VARCHAR2|5||708273
ATL_MNR_CTC_BNF|MES|NUMBER|22|2|708273
ATL_MNR_CTC_BNF|ANO|NUMBER|22|4|708273
ATL_MNR_CTC_BNF|PCT_RJS|NUMBER|22|7|708273
ATL_MNR_CTC_BNF|DAT_RJS|DATE|7||708273
ATL_MNR_CTC_BNF|USR_ICS|VARCHAR2|30||708273
ATL_MNR_CTC_BNF|DAT_ICS|DATE|7||708273
ATL_MNR_CTC_BNF|USR_MNT|VARCHAR2|30||708273
ATL_MNR_CTC_BNF|DAT_MNT|DATE|7||708273
ATPRDCRG|CODEMP_ALT|VARCHAR2|2||4
ATPRDCRG|CODPRD_ALT|VARCHAR2|6||4
ATPRDCRG|CODCRG_ALT|VARCHAR2|3||4
ATPRDCRG|PERC_ALT|NUMBER|22|10|4
ATV_CTB|COD|NUMBER|22|5|16
ATV_CTB|NOM|VARCHAR2|100||16
ATV_CTB|INF_IAS_TIP|VARCHAR2|1||16
ATV_CTB|USR_ICS|VARCHAR2|30||16
ATV_CTB|DAT_ICS|DATE|7||16
ATV_CTB|USR_MNT|VARCHAR2|30||16
ATV_CTB|DAT_MNT|DATE|7||16
ATV_CTB_SUN|COD|NUMBER|22|5|16
ATV_CTB_SUN|NOM|VARCHAR2|100||16
ATV_CTB_SUN|INF_IAS_TIP|VARCHAR2|1||16
ATV_CTB_SUN|USR_ICS|VARCHAR2|30||16
ATV_CTB_SUN|DAT_ICS|DATE|7||16
ATV_CTB_SUN|USR_MNT|VARCHAR2|30||16
ATV_CTB_SUN|DAT_MNT|DATE|7||16
ATV_PSS_JRD|COD|NUMBER|22|7|1144
ATV_PSS_JRD|SUB_CLS|VARCHAR2|10||1144
ATV_PSS_JRD|DES|VARCHAR2|250||1144
ATV_PSS_JRD|DAT_ICS|DATE|7||1144
ATV_PSS_JRD|USR_ICS|VARCHAR2|30||1144
ATV_PSS_JRD|DAT_MNT|DATE|7||1144
ATV_PSS_JRD|USR_MNT|VARCHAR2|30||1144
AUD_CTS_PAG_DIV|COD|NUMBER|22|7|23057
AUD_CTS_PAG_DIV|CAP_COD_CTS_PAG|NUMBER|22|7|23057
AUD_CTS_PAG_DIV|COD_STU_CTS_PAG_ORI|VARCHAR2|3||23057
AUD_CTS_PAG_DIV|COD_STU_CTS_PAG_DTN|VARCHAR2|3||23057
AUD_CTS_PAG_DIV|USR_ICS|VARCHAR2|30||23057
AUD_CTS_PAG_DIV|DAT_ICS|DATE|7||23057
AUD_MVM_BNF_SBG_CDD|PCN_COD|NUMBER|22|10|2219
AUD_MVM_BNF_SBG_CDD|COD|NUMBER|22|5|2219
AUD_MVM_BNF_SBG_CDD|VAL_BNF_ATR|NUMBER|22|17|2219
AUD_MVM_BNF_SBG_CDD|VAL_BNF_ATU|NUMBER|22|17|2219
AUD_MVM_BNF_SBG_CDD|QMO_BNF_ATR|NUMBER|22|21|2219
AUD_MVM_BNF_SBG_CDD|QMO_BNF_ATU|NUMBER|22|21|2219
AUD_MVM_BNF_SBG_CDD|USR_ICS|VARCHAR2|30||2219
AUD_MVM_BNF_SBG_CDD|DAT_ICS|DATE|7||2219
AUD_REG_DCM|COD|NUMBER|22|10|292828
AUD_REG_DCM|ID_USU|VARCHAR2|20||292828
AUD_REG_DCM|DAT|DATE|7||292828
AUD_REG_DCM|PRC|VARCHAR2|3||292828
AUD_REG_DCM|CTP_COD|VARCHAR2|15||292828
AUD_REG_DCM|DCC_COD|NUMBER|22|15|292828
AUD_REG_DCM|ETP_PRC|VARCHAR2|3||292828
AUD_REG_DCM|NOS_NUM|VARCHAR2|20||292828
AUD_REG_DCM|STA|VARCHAR2|2||292828
AUD_REG_DCM|DAT_ICS|DATE|7||292828
AUD_REG_DCM|USR_ICS|VARCHAR2|30||292828
AUX_1943888|CTP_COD|VARCHAR2|15||762
AUX_LCN|CTP_COD|VARCHAR2|15||932
AUX_LCN|MES|NUMBER|22|2|932
AUX_LCN|ANO|NUMBER|22|4|932
AUX_LCN|STU|VARCHAR2|2||932
AUX_LCN|VAL|NUMBER|22|17|932
AUX_REL|PRD_COD|VARCHAR2|6||20775
AUX_REL|PRD_NOM|VARCHAR2|40||20775
AUX_REL|CRD_COD|VARCHAR2|4||20775
AUX_REL|CRD_CLO_COD|NUMBER|22|10|20775
AUX_REL|SAI_COD|VARCHAR2|4||20775
AUX_REL|SAI_NOM|VARCHAR2|30||20775
AUX_REL|AAI_COD|VARCHAR2|4||20775
AUX_REL|AAI_NOM|VARCHAR2|30||20775
AUX_REL|CTP_COD|VARCHAR2|15||20775
AUX_REL|NUM_PRL|NUMBER|22|3|20775
AUX_REL|DAT_RBT|DATE|7||20775
AUX_REL|CLI_NOM|VARCHAR2|30||20775
AUX_REL|VAL_OTR_CRE|NUMBER|22||20775
AUX_REL|VAL_CTC_APO|NUMBER|22|20|20775
AUX_REL|VAL_CTC_INV|NUMBER|22|20|20775
AUX_REL|VAL_CTC_PEC|NUMBER|22|20|20775
AUX_REL|VAL_CTC_PEN|NUMBER|22|20|20775
AUX_REL|VAL_CTC_PTT|NUMBER|22|20|20775
AUX_REL|VAL_CTC_EMP|NUMBER|22|20|20775
AUX_REL|IND_REL|VARCHAR2|1||20775
AUX_REL|PCT_DAT_INI_VGC|DATE|7||20775
AUX_REL|PTC_SUS|VARCHAR2|20||20775
AUX_REL|PTC_SUS_INV|VARCHAR2|20||20775
AUX_REL|PTC_SUS_PEC|VARCHAR2|20||20775
AUX_REL|PTC_SUS_PEN|VARCHAR2|20||20775
AUX_RELAT_RK|PRD_COD|VARCHAR2|6||1520
AUX_RELAT_RK|PRD_NOM|VARCHAR2|40||1520
AUX_RELAT_RK|CRD_COD|VARCHAR2|4||1520
AUX_RELAT_RK|CRD_CLO_COD|NUMBER|22|10|1520
AUX_RELAT_RK|SAI_COD|VARCHAR2|4||1520
AUX_RELAT_RK|SAI_NOM|VARCHAR2|30||1520
AUX_RELAT_RK|AAI_COD|VARCHAR2|4||1520
AUX_RELAT_RK|AAI_NOM|VARCHAR2|30||1520
AUX_RELAT_RK|CTP_COD|VARCHAR2|15||1520
AUX_RELAT_RK|NUM_PRL|NUMBER|22|3|1520
AUX_RELAT_RK|DAT_RBT|DATE|7||1520
AUX_RELAT_RK|CLI_NOM|VARCHAR2|30||1520
AUX_RELAT_RK|VAL_OTR_CRE|NUMBER|22||1520
AUX_RELAT_RK|VAL_CTC_APO|NUMBER|22|20|1520
AUX_RELAT_RK|VAL_CTC_INV|NUMBER|22|20|1520
AUX_RELAT_RK|VAL_CTC_PEC|NUMBER|22|20|1520
AUX_RELAT_RK|VAL_CTC_PEN|NUMBER|22|20|1520
AUX_RELAT_RK|VAL_CTC_PTT|NUMBER|22|20|1520
AUX_RELAT_RK|VAL_CTC_EMP|NUMBER|22|20|1520
AUX_RELAT_RK|IND_REL|VARCHAR2|1||1520
AUX_RELAT_RK|PCT_DAT_INI_VGC|DATE|7||1520
AUX_RELAT_RK|PTC_SUS|VARCHAR2|20||1520
AUX_RELAT_RK|PTC_SUS_INV|VARCHAR2|20||1520
AUX_RELAT_RK|PTC_SUS_PEC|VARCHAR2|20||1520
AUX_RELAT_RK|PTC_SUS_PEN|VARCHAR2|20||1520
AUX_REL_51|RAM_COD|VARCHAR2|3||134744
AUX_REL_51|SAI_COD|VARCHAR2|4||134744
AUX_REL_51|SAI_NOM|VARCHAR2|30||134744
AUX_REL_51|AAI_COD|VARCHAR2|4||134744
AUX_REL_51|AAI_NOM|VARCHAR2|30||134744
AUX_REL_51|CTP_COD|VARCHAR2|15||134744
AUX_REL_51|ADE_COD|VARCHAR2|5||134744
AUX_REL_51|TIP_RSR_OPR|VARCHAR2|2||134744
AUX_REL_51|VAL_SDO_ANT|NUMBER|22|20|134744
AUX_REL_51|VAL_INC|NUMBER|22|20|134744
AUX_REL_51|VAL_BAI|NUMBER|22|20|134744
AUX_REL_51|VAL_RSC|NUMBER|22|20|134744
AUX_REL_51|VAL_CRR_MNR|NUMBER|22|20|134744
AUX_REL_51|VAL_JRS|NUMBER|22|20|134744
AUX_REL_51|VAL_ITR|NUMBER|22|20|134744
AUX_REL_51|VAL_OTH|NUMBER|22|20|134744
AUX_REL_51|VAL_EXC|NUMBER|22|20|134744
AUX_REL_51|VAL_SDO|NUMBER|22|20|134744
AUX_REL_51|IND_REL|VARCHAR2|1||134744
AUX_REL_51|CLI_NOM|VARCHAR2|80||134744
AUX_REL_ATU|PRD_COD|VARCHAR2|6||11
AUX_REL_ATU|TFA_COD|NUMBER|22|2|11
AUX_REL_ATU|TOT_CPT_RSC|NUMBER|22|17|11
AUX_REL_ATU|TOT_CTC|NUMBER|22|17|11
AUX_REL_ATU|QTD_CTP|NUMBER|22|4|11
AUX_REL_ATU|IDD_MDA|NUMBER|22|3|11
AUX_REL_RSG_PRG|ADE_CTP_COD|VARCHAR2|15||1
AUX_REL_RSG_PRG|ADE_COD|VARCHAR2|6||1
AUX_REL_RSG_PRG|VAL_RSR|NUMBER|22|17|1
AUX_REL_RSG_PRG|VAL_SLC|NUMBER|22|17|1
AUX_REL_RSG_PRG|DAT_BSE|DATE|7||1
AUX_REL_RSG_PRG|DAT_FIM|DATE|7||1
AUX_REL_RSG_PRG|ULT_DAT_RSG|DATE|7||1
AUX_REL_RSR|RAM_COD|VARCHAR2|3||0
AUX_REL_RSR|PRD_COD|VARCHAR2|6||0
AUX_REL_RSR|PRD_NOM|VARCHAR2|40||0
AUX_REL_RSR|TIP_RSR_OPR|VARCHAR2|2||0
AUX_REL_RSR|VAL_SDO_ANT|NUMBER|22|20|0
AUX_REL_RSR|VAL_INC|NUMBER|22|20|0
AUX_REL_RSR|VAL_BAI|NUMBER|22|20|0
AUX_REL_RSR|VAL_RSC|NUMBER|22|20|0
AUX_REL_RSR|VAL_CRR_MNR|NUMBER|22|20|0
AUX_REL_RSR|VAL_JRS|NUMBER|22|20|0
AUX_REL_RSR|VAL_ITR|NUMBER|22|20|0
AUX_REL_RSR|VAL_OTH|NUMBER|22|20|0
AUX_REL_RSR|VAL_EXC|NUMBER|22|20|0
AUX_REL_RSR|VAL_SDO|NUMBER|22|20|0
AUX_REL_RSR|IND_REL|VARCHAR2|1||0
AUX_REL_RSR_TESTE|RAM_COD|VARCHAR2|3||0
AUX_REL_RSR_TESTE|PRD_COD|VARCHAR2|6||0
AUX_REL_RSR_TESTE|PRD_NOM|VARCHAR2|40||0
AUX_REL_RSR_TESTE|TIP_RSR_OPR|VARCHAR2|2||0
AUX_REL_RSR_TESTE|VAL_SDO_ANT|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_INC|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_BAI|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_RSC|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_CRR_MNR|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_JRS|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_ITR|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_OTH|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_EXC|NUMBER|22|20|0
AUX_REL_RSR_TESTE|VAL_SDO|NUMBER|22|20|0
AUX_REL_RSR_TESTE|IND_REL|VARCHAR2|1||0
AUX_REL_RSR_TESTE|DAT_HOR_FIM|DATE|7||0
AUX_REL_RSR_TMP|COD_REL|NUMBER|22|15|495923
AUX_REL_RSR_TMP|BSG_SBG_PRD_COD|VARCHAR2|6||495923
AUX_REL_RSR_TMP|BSG_SBG_COD|VARCHAR2|3||495923
AUX_REL_RSR_TMP|BSG_COD|VARCHAR2|3||495923
AUX_REL_RSR_TMP|DAT_MVM|DATE|7||495923
AUX_REL_RSR_TMP|DEB_CRE_SDO|VARCHAR2|1||495923
AUX_REL_RSR_TMP|RSR_CCD_TIP_MVM|VARCHAR2|2||495923
AUX_REL_RSR_TMP|SDO_INI|NUMBER|22|17|495923
AUX_REL_RSR_TMP|VAL_SFU_ISE|NUMBER|22|17|495923
AUX_REL_RSR_TMP|VAL_SFU_TRB|NUMBER|22|17|495923
AUX_REL_RSR_TMP|VAL_SPA_ISE|NUMBER|22|17|495923
AUX_REL_RSR_TMP|VAL_SPA_TRB|NUMBER|22|17|495923
AUX_REL_RSR_TMP|RMO_COD|VARCHAR2|4||495923
AUX_REL_RSR_TMP|USR_ICS|VARCHAR2|30||495923
AUX_REL_RSR_TMP|DAT_ICS|DATE|7||495923
AUX_REL_VIDA|INI|DATE|7||113912083
AUX_REL_VIDA|FIM|DATE|7||113912083
AUX_REL_VIDA|APL_COD|VARCHAR2|20||113912083
AUX_REL_VIDA|TIP_SGM|VARCHAR2|2||113912083
AUX_REL_VIDA|PRD_COD|VARCHAR2|6||113912083
AUX_REL_VIDA|PRD_NOM|VARCHAR2|40||113912083
AUX_REL_VIDA|CRD_COD|VARCHAR2|4||113912083
AUX_REL_VIDA|CRD_CLO_COD|NUMBER|22|10|113912083
AUX_REL_VIDA|SAI_COD|VARCHAR2|4||113912083
AUX_REL_VIDA|SAI_NOM|VARCHAR2|30||113912083
AUX_REL_VIDA|AAI_COD|VARCHAR2|4||113912083
AUX_REL_VIDA|AAI_NOM|VARCHAR2|30||113912083
AUX_REL_VIDA|CTP_COD|VARCHAR2|15||113912083
AUX_REL_VIDA|NUM_PRL|NUMBER|22|3|113912083
AUX_REL_VIDA|DAT_RBT|DATE|7||113912083
AUX_REL_VIDA|CLI_NOM|VARCHAR2|30||113912083
AUX_REL_VIDA|IND_REL|VARCHAR2|1||113912083
AUX_REL_VIDA|PCT_DAT_INI_VGC|DATE|7||113912083
AUX_REL_VIDA|VAL_PRE_VG|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_PRE_MA|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_PRE_PA|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_CPT_RSC_VG|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_CPT_RSC_MA|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_CPT_RSC_PA|NUMBER|22|20|113912083
AUX_REL_VIDA|DAT_MNT|DATE|7||113912083
AUX_REL_VIDA|VAL_PRE_AP|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_CPT_RSC_DM|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_CPT_RSC_IT|NUMBER|22|20|113912083
AUX_REL_VIDA|DAT_VCT_ORI|DATE|7||113912083
AUX_REL_VIDA|VAL_PRE_VG_CAN|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_PRE_AP_CAN|NUMBER|22|20|113912083
AUX_REL_VIDA|COD|NUMBER|22|10|113912083
AUX_REL_VIDA|VAL_PRO_LAB|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_PRM_LIQ|NUMBER|22|20|113912083
AUX_REL_VIDA|GAR_FBR|NUMBER|22|10|113912083
AUX_REL_VIDA|VAL_NET|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_CONFINS|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_PIS|NUMBER|22|20|113912083
AUX_REL_VIDA|VAL_ESTORNO|NUMBER|22|17|113912083
AUX_SENNA|A|NUMBER|22||1606
AUX_SENNA|B|VARCHAR2|1||1606
AVS_SNS_COLOMBO|NOM_ARQ|VARCHAR2|12||1166
AVS_SNS_COLOMBO|EST_VND|VARCHAR2|3||1166
AVS_SNS_COLOMBO|NUM_APL|VARCHAR2|6||1166
AVS_SNS_COLOMBO|DAT_VND|DATE|7||1166
AVS_SNS_COLOMBO|DAT_ADS_CLI|DATE|7||1166
AVS_SNS_COLOMBO|DAT_SNS|DATE|7||1166
AVS_SNS_COLOMBO|MTV_SNS|VARCHAR2|2||1166
AVS_SNS_COLOMBO|COD_CLI|VARCHAR2|7||1166
AVS_SNS_COLOMBO|NOM_CLI|VARCHAR2|40||1166
AVS_SNS_COLOMBO|DAT_NAS|DATE|7||1166
AVS_SNS_COLOMBO|CPF_CLI|NUMBER|22|15|1166
AVS_SNS_COLOMBO|NUM_RG|VARCHAR2|15||1166
AVS_SNS_COLOMBO|CTR_SGR|VARCHAR2|9||1166
AVS_SNS_COLOMBO|DGT_CTR_SGR|VARCHAR2|1||1166
AVS_SNS_COLOMBO|NUM_PRT|VARCHAR2|3||1166
AVS_SNS_COLOMBO|DAT_EMS_CTR|DATE|7||1166
AVS_SNS_COLOMBO|DAT_VCT_PRT|DATE|7||1166
AVS_SNS_COLOMBO|VAL_TOT_PRT|NUMBER|22|17|1166
AVS_SNS_COLOMBO|VAL_PRT_CBE|NUMBER|22|17|1166
AVS_SNS_COLOMBO|DAT_AVS_SNS|DATE|7||1166
AVS_SNS_COLOMBO|STA_AVS_SNS|VARCHAR2|1||1166
AVS_SNS_COLOMBO|MTV_STA|VARCHAR2|2||1166
AVS_SNS_COLOMBO|DAT_PGT_SNS|DATE|7||1166
AVS_SNS_COLOMBO|NUM_LIQ|NUMBER|22|17|1166
AVS_SNS_COLOMBO|IND_ARQ_GRD|VARCHAR2|1||1166
AVS_SNS_COLOMBO|DAT_ICS|DATE|7||1166
AVS_SNS_COLOMBO|USR_ICS|VARCHAR2|30||1166
AVS_SNS_COLOMBO|DAT_MNT|DATE|7||1166
AVS_SNS_COLOMBO|USR_MNT|VARCHAR2|30||1166
B|A|NUMBER|22||2
B|B|VARCHAR2|30||2
B|C|NUMBER|22||2
BAHIA_TXT|GRUPO|NUMBER|22|5|128211
BAHIA_TXT|TIPO_DOCUMENTO|VARCHAR2|2||128211
BAHIA_TXT|DOCUMENTO|NUMBER|22|18|128211
BAHIA_TXT|SINISTRADO|VARCHAR2|30||128211
BAHIA_TXT|ESTIPULANTE|VARCHAR2|30||128211
BAHIA_TXT|CPF_BENEFICIARIO|NUMBER|22|18|128211
BAHIA_TXT|NOME_BENEFICIARIO|VARCHAR2|30||128211
BAHIA_TXT|CHEQUE_NOME|VARCHAR2|30||128211
BAHIA_TXT|USUARIO|VARCHAR2|8||128211
BAHIA_TXT|VIGENCIA_CERTIFICADO|VARCHAR2|10||128211
BAHIA_TXT|RAMO|NUMBER|22|3|128211
BAHIA_TXT|PRODUTO|NUMBER|22|3|128211
BAHIA_TXT|APOLICE|NUMBER|22|13|128211
BAHIA_TXT|FATURA|NUMBER|22|13|128211
BAHIA_TXT|ENDOSSO|NUMBER|22|5|128211
BAHIA_TXT|NR_SINISTRO|NUMBER|22|15|128211
BAHIA_TXT|NR_EXPEDIENTE|NUMBER|22|15|128211
BAHIA_TXT|NR_LIQUIDACAO|NUMBER|22|15|128211
BAHIA_TXT|DT_LIQUIDACAO|VARCHAR2|10||128211
BAHIA_TXT|DT_PAGTO|VARCHAR2|10||128211
BAHIA_TXT|DT_AVISO|VARCHAR2|10||128211
BAHIA_TXT|DT_OCORRENCIA|VARCHAR2|10||128211
BAHIA_TXT|DT_PROCESSO|VARCHAR2|10||128211
BAHIA_TXT|EST_SINISTRO|VARCHAR2|1||128211
BAHIA_TXT|VAL_RESERVA|NUMBER|22|17|128211
BAHIA_TXT|VAL_LIQUIDACAO|NUMBER|22|17|128211
BAHIA_TXT|VAL_PAGTO|NUMBER|22|17|128211
BAHIA_TXT|COD_CORRETOR|NUMBER|22|5|128211
BAHIA_TXT|MOEDA_RESERVA|NUMBER|22|2|128211
BAHIA_TXT|MOEDA_LIQUIDACAO|NUMBER|22|2|128211
BAHIA_TXT|EXPEDIENTE|VARCHAR2|3||128211
BAHIA_TXT|CONCEITO_RESERVA|NUMBER|22|2|128211
BAHIA_TXT|IDADE_VITIMA|NUMBER|22|3|128211
BAHIA_TXT|CAUSA_SINISTRO|NUMBER|22|3|128211
BAHIA_TXT|CGC_ESTIPULANTE|NUMBER|22|18|128211
BAHIA_TXT|CGC_CORRETOR|NUMBER|22|18|128211
BAHIA_TXT|TIPO_VITIMA|VARCHAR2|1||128211
BAHIA_TXT|DT_EXPEDIENTE|VARCHAR2|10||128211
BAHIA_TXT|COD_CRT|VARCHAR2|5||128211
BAHIA_TXT|NR_CERTIFICADO|VARCHAR2|18||128211
BFR|BSA_ADE_CTP_COD|VARCHAR2|15||858534
BFR|BSA_ADE_COD|VARCHAR2|5||858534
BFR|BSA_BSG_SBG_PRD_COD|VARCHAR2|6||858534
BFR|BSA_BSG_SBG_COD|VARCHAR2|3||858534
BFR|BSA_BSG_COD|VARCHAR2|3||858534
BFR|CFI_CLI_COD|NUMBER|22|10|858534
BFR|EMS_ADE_CTP_COD|VARCHAR2|15||858534
BFR|EMS_ADE_COD|VARCHAR2|5||858534
BFR|EMS_COD|NUMBER|22|5|858534
BFR|PTA_ADE_COD|VARCHAR2|5||858534
BFR|PTA_ADE_CTP_COD|VARCHAR2|15||858534
BFR|PTA_CFI_CLI_COD|NUMBER|22|10|858534
BFR|PCT_PTP|NUMBER|22|5|858534
BFR|TIP_STA_BFR|VARCHAR2|1||858534
BFR|IND_BFR_TTL|VARCHAR2|1||858534
BFR|USR_ICS|VARCHAR2|30||858534
BFR|DAT_ICS|DATE|7||858534
BFR|USR_MNT|VARCHAR2|30||858534
BFR|DAT_MNT|DATE|7||858534
BFR|NUM_SEQ_BFR|NUMBER|22|5|858534
BFR|CPF_PROPIO_BFR|VARCHAR2|1||858534
BFR|NUM_AVS|VARCHAR2|15||858534
BFR_EVT_SNS_OBJ|EVB_BFR_PTA_ADE_CTP_COD|VARCHAR2|15||0
BFR_EVT_SNS_OBJ|EVB_BFR_PTA_CFI_CLI_COD|NUMBER|22|10|0
BFR_EVT_SNS_OBJ|EVB_BFR_BSA_ADE_CTP_COD|VARCHAR2|15||0
BFR_EVT_SNS_OBJ|EVB_BFR_BSA_ADE_COD|VARCHAR2|5||0
