select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: MARES2
SPC_ONLINE_LAYOUT|VLR_CATEGORIA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|EMAIL_ESCRITORIO|VARCHAR2|100||26438
SPC_ONLINE_LAYOUT|TEL_ESCRITORIO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|DDD_ESCRITORIO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|NOM_ESCRITORIO|VARCHAR2|100||26438
SPC_ONLINE_LAYOUT|CNPJ_ESCRITORIO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|COD_CAMPANHA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|APOLICE|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|CNPJ_ADMINISTRADORA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|COTA_CAMPANHA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|VLR_TOT_DESPESAS|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|PARCELA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|NOM_DEVEDOR|VARCHAR2|100||26438
SPC_ONLINE_LAYOUT|TEL_CEL_DEVEDOR|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|DDD_CEL_DEVEDOR|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|EMAIL|VARCHAR2|100||26438
SPC_ONLINE_LAYOUT|CEP|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|CIDADE|VARCHAR2|100||26438
SPC_ONLINE_LAYOUT|UF|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|BAIRRO|VARCHAR2|70||26438
SPC_ONLINE_LAYOUT|COMPLEMENTO|VARCHAR2|100||26438
SPC_ONLINE_LAYOUT|NUMERO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|RUA_DEVEDOR|VARCHAR2|80||26438
SPC_ONLINE_LAYOUT|VLR_ATUALIZADO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|GRUPO_COTA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|VLR_ORIGINAL_DIVIDA|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|DT_VCTO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|NUM_DOCUMENTO|VARCHAR2|20||26438
SPC_ONLINE_LAYOUT|TIPO_PESSOA|VARCHAR2|20||26438
SPC_ONLINE_IMP|VLR_CATEGORIA|NUMBER|22|16|26249
SPC_ONLINE_IMP|EMAIL_ESCRITORIO|VARCHAR2|100||26249
SPC_ONLINE_IMP|TEL_ESCRITORIO|VARCHAR2|12||26249
SPC_ONLINE_IMP|DDD_ESCRITORIO|CHAR|3||26249
SPC_ONLINE_IMP|NOM_ESCRITORIO|VARCHAR2|100||26249
SPC_ONLINE_IMP|CNPJ_ESCRITORIO|CHAR|14||26249
SPC_ONLINE_IMP|COD_CAMPANHA|CHAR|8||26249
SPC_ONLINE_IMP|APOLICE|CHAR|14||26249
SPC_ONLINE_IMP|CNPJ_ADMINISTRADORA|CHAR|14||26249
SPC_ONLINE_IMP|COTA_CAMPANHA|CHAR|1||26249
SPC_ONLINE_IMP|VLR_TOT_DESPESAS|NUMBER|22|16|26249
SPC_ONLINE_IMP|PARCELA|NUMBER|22|5|26249
SPC_ONLINE_IMP|NOM_DEVEDOR|VARCHAR2|100||26249
SPC_ONLINE_IMP|TEL_CEL_DEVEDOR|VARCHAR2|9||26249
SPC_ONLINE_IMP|DDD_CEL_DEVEDOR|CHAR|3||26249
SPC_ONLINE_IMP|EMAIL|VARCHAR2|100||26249
SPC_ONLINE_IMP|CEP|CHAR|8||26249
SPC_ONLINE_IMP|CIDADE|VARCHAR2|100||26249
SPC_ONLINE_IMP|UF|CHAR|2||26249
SPC_ONLINE_IMP|BAIRRO|VARCHAR2|70||26249
SPC_ONLINE_IMP|COMPLEMENTO|VARCHAR2|100||26249
SPC_ONLINE_IMP|NUMERO|VARCHAR2|10||26249
SPC_ONLINE_IMP|RUA_DEVEDOR|VARCHAR2|80||26249
SPC_ONLINE_IMP|VLR_ATUALIZADO|NUMBER|22|16|26249
SPC_ONLINE_IMP|GRUPO_COTA|CHAR|20||26249
SPC_ONLINE_IMP|VLR_ORIGINAL_DIVIDA|NUMBER|22|16|26249
SPC_ONLINE_IMP|DT_VCTO|DATE|7||26249
SPC_ONLINE_IMP|NUM_DOCUMENTO|CHAR|14||26249
SPC_ONLINE_IMP|TIPO_PESSOA|CHAR|1||26249
COBEXTERNA|COBEXTERNA|VARCHAR2|2000||0

Executed in 19,546 seconds
spool off
