select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: SSR
X2000092_VCR|COD_PAIS|VARCHAR2|3||
X2000092_VCR|COD_PROV|NUMBER|22|5|
X2009009_VCR|COD_CIA|NUMBER|22||0
X2009009_VCR|COD_RAMO|NUMBER|22||0
X2009009_VCR|NOM_RAMO|VARCHAR2|30||0
X2009009_VCR|NUM_POLIZA|VARCHAR2|13||0
X2009009_VCR|NUM_SPTO|NUMBER|22||0
X2009009_VCR|NUM_SPTO_APLI|NUMBER|22||0
X2009009_VCR|FEC_EFEC_POLIZA|DATE|7||0
X2009009_VCR|FEC_VCTO_POLIZA|DATE|7||0
X2009009_VCR|COD_SUCURSAL|NUMBER|22||0
X2009009_VCR|SUCURSAL|VARCHAR2|30||0
X2009009_VCR|COD_TERRITORIAL|NUMBER|22||0
X2009009_VCR|TERRITORIAL|VARCHAR2|30||0
X2009009_VCR|CORRETOR|NUMBER|22||0
X2009009_VCR|PLACA|VARCHAR2|11||0
X2009009_VCR|CHASSI|VARCHAR2|17||0
X2009009_VCR|NUM_RIESGO|NUMBER|22||0
X2009009_VCR|NOM_SEGURADO|VARCHAR2|80||0
X2009011_VCR|VAR_COD_CIA|VARCHAR2|100||0
X2009011_VCR|NUM_POLIZA|VARCHAR2|100||0
X2009011_VCR|COD_RAMO|VARCHAR2|100||0
X2009011_VCR|NUM_SPTO|VARCHAR2|100||0
X2009011_VCR|TXT_MOTIVO_SPTO|VARCHAR2|120||0
X2009011_VCR|NUM_RIESGO|VARCHAR2|100||0
X2009011_VCR|COD_NIVEL1|VARCHAR2|100||0
X2009011_VCR|COD_AGT|VARCHAR2|100||0
X2009011_VCR|COD_ERROR|VARCHAR2|100||0
X2009011_VCR|FEC_AUTORIZACION|VARCHAR2|100||0
X2009011_VCR|COD_USR_AUTORIZACION|VARCHAR2|100||0
X2009011_VCR|OBS_AUTORIZACION|VARCHAR2|300||0
X2009011_VCR|MCA_AUTORIZACION|VARCHAR2|100||0
X2009011_VCR|FEC_GERACAO_VCR|VARCHAR2|100||0
X2009011_VCR|FEC_EMISION_SPTO|VARCHAR2|100||0
X2009011_VCR|FEC_PROPOSTA|VARCHAR2|100||0
X2009011_VCR|IMP_NETA|VARCHAR2|100||0
X2009011_VCR|DESCR_VEICULO|VARCHAR2|200||0
X2009011_VCR|IS_CASCO|VARCHAR2|100||0
X2219015_VCR|COD_CIA|NUMBER|22|2|
X2219015_VCR|NUM_POLIZA|VARCHAR2|13||
X2219015_VCR|NUM_SPTO|NUMBER|22|5|
X2219015_VCR|NUM_APLI|NUMBER|22||
X2219015_VCR|NUM_SPTO_APLI|NUMBER|22|5|
X2219015_VCR|COD_RAMO|NUMBER|22|3|
X2219015_VCR|FEC_EMISION_SPTO|DATE|7||
X2219015_VCR|MCA_APOLICE_VCR|VARCHAR2|1||
X2219015_VCR|MCA_RESULTADO_SUBSCRICAO_VCR|VARCHAR2|1||
X2219015_VCR|FEC_FIM_SUBSCRICAO_VCR|DATE|7||
X2219015_VCR|MCA_PROCESSADO_VCR|VARCHAR2|1||
X2219015_VCR|NUM_POLIZA_DEFINITIVO_VCR|VARCHAR2|13||
X2219015_VCR|MCA_REPROCESSO|VARCHAR2|1||
X2219015_VCR|FEC_PROPOSTA|DATE|7||
X2219105_VCR|COD_CIA|NUMBER|22|2|0
X2219105_VCR|NUM_POLIZA|VARCHAR2|13||0
X2219105_VCR|NUM_SPTO|NUMBER|22|5|0
X2219105_VCR|NUM_APLI|NUMBER|22||0
X2219105_VCR|NUM_SPTO_APLI|NUMBER|22|5|0
X2219105_VCR|COD_RAMO|NUMBER|22|3|0
X2219105_VCR|FEC_EMISION_SPTO|DATE|7||0
X2219105_VCR|FEC_PROPOSTA|DATE|7||0
X2219105_VCR|COD_AGT|NUMBER|22|6|0
X2219105_VCR|NOM_TERCERO|VARCHAR2|80||0
X2219105_VCR|COD_NIVEL1|NUMBER|22|2|0
X2219105_VCR|NOM_NIVEL1|VARCHAR2|40||0
X2219105_VCR|COD_AGENCIA|NUMBER|22|6|0
X_CONCILIA_FCA_TEMP|COD_CIA|NUMBER|22|2|
X_CONCILIA_FCA_TEMP|NUM_POLIZA|VARCHAR2|13||
X_CONCILIA_FCA_TEMP|NUM_SPTO|NUMBER|22|5|
X_CONCILIA_FCA_TEMP|NUM_APLI|NUMBER|22||
X_CONCILIA_FCA_TEMP|NUM_SPTO_APLI|NUMBER|22|5|

Executed in 14,469 seconds
spool off
