select t.INDEX_NAME || '|' ||
PK_FASTSWITCH|NORMAL|FASTSWITCH|VISIBLE|UNIQUE|VALID
PAI_IDX|NORMAL|FASTSWITCH|VISIBLE|NONUNIQUE|VALID
PK_FILTROPARAMETRO|NORMAL|FILTROPARAMETRO|VISIBLE|UNIQUE|VALID
PK_FILTRORESPOSTA|NORMAL|FILTRORESPOSTA|VISIBLE|UNIQUE|VALID
FOTO_CAMPO_IDX|NORMAL|FOTO_CAMPO|VISIBLE|UNIQUE|VALID
PK_FOTO_CAMPO|NORMAL|FOTO_CAMPO|VISIBLE|UNIQUE|VALID
PK_FOTO_CONFIGGLOBAL|NORMAL|FOTO_CONFIGGLOBAL|VISIBLE|UNIQUE|VALID
FOTO_DETALHE_IDX|NORMAL|FOTO_DETALHE|VISIBLE|UNIQUE|VALID
PK_FOTO_DETALHE|NORMAL|FOTO_DETALHE|VISIBLE|UNIQUE|VALID
DESCRICAO_IDX|FUNCTION-BASED NORMAL|FOTO_DETALHE|VISIBLE|NONUNIQUE|VALID
FOTO_DETALHEDISCRETA_IDX|NORMAL|FOTO_DETALHEDISCRETA|VISIBLE|UNIQUE|VALID
PK_FOTO_DETALHEDISCRETA|NORMAL|FOTO_DETALHEDISCRETA|VISIBLE|UNIQUE|VALID
FOTODISCRETADESCRICAOIDX|FUNCTION-BASED NORMAL|FOTO_DETALHEDISCRETA|VISIBLE|UNIQ
FOTO_DETALHEOPCAO_IDX|NORMAL|FOTO_DETALHEOPCAO|VISIBLE|UNIQUE|VALID
FOTO_DETALHE|NORMAL|FOTO_DETALHEOPCAO|VISIBLE|NONUNIQUE|VALID
PK_FOTO_DETALHEOPCAO|NORMAL|FOTO_DETALHEOPCAO|VISIBLE|UNIQUE|VALID
FOTO_DRIVER_IDX|NORMAL|FOTO_DRIVER|VISIBLE|UNIQUE|VALID
PK_FOTO_DRIVER|NORMAL|FOTO_DRIVER|VISIBLE|UNIQUE|VALID
NOME_IDX_1|FUNCTION-BASED NORMAL|FOTO_DRIVER|VISIBLE|UNIQUE|VALID
FOTO_FASTSWITCH_IDX|NORMAL|FOTO_FASTSWITCH|VISIBLE|UNIQUE|VALID
PK_FOTO_FASTSWITCH|NORMAL|FOTO_FASTSWITCH|VISIBLE|UNIQUE|VALID
PK_FOTO_HIST_DRIVER|NORMAL|FOTO_HIST_DRIVER|VISIBLE|UNIQUE|VALID
FOTO_PRODUTO_IDX|NORMAL|FOTO_PRODUTO|VISIBLE|UNIQUE|VALID
PK_FOTO_PRODUTO|NORMAL|FOTO_PRODUTO|VISIBLE|UNIQUE|VALID
NOME_IDX|FUNCTION-BASED NORMAL|FOTO_PRODUTO|VISIBLE|UNIQUE|VALID
TEMPORARIO1|NORMAL|TMP_FILTRO|VISIBLE|NONUNIQUE|VALID
TMP_LOG_IDX|NORMAL|TMP_RELATLOG|VISIBLE|NONUNIQUE|VALID
SYS_C0012108|NORMAL|TMP_RELATLOG|VISIBLE|UNIQUE|VALID
SYS_C0012064|NORMAL|TMP_RELATOPERACAO|VISIBLE|UNIQUE|VALID
PK_TMP_RELATOPERACAO_LOGTARIFA|NORMAL|TMP_RELATOPERACAO_LOGTARIFA|VISIBLE|UNIQUE
PK_TMP_RELATOPERACAO_TARIFA|NORMAL|TMP_RELATOPERACAO_TARIFA|VISIBLE|UNIQUE|VALID
PK_TMP_RELATORIOS|NORMAL|TMP_RELATORIOS|VISIBLE|UNIQUE|VALID
TMP_PARAM_IDX|NORMAL|TMP_RELATPARAM|VISIBLE|NONUNIQUE|VALID
SYS_C0012107|NORMAL|TMP_RELATPARAM|VISIBLE|UNIQUE|VALID
IDX_LOG_TARIFA_DATA|NORMAL|LOG_TARIFA|VISIBLE|NONUNIQUE|VALID
IDX_LOG_TARIFA_MD5DATA|NORMAL|LOG_TARIFA|VISIBLE|NONUNIQUE|VALID

Executed in 10,391 seconds
spool off
