select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: ARISADM
ARIS_A_OBJDEF|CSIGNORE|NUMBER|22|10|515652
ARIS_A_OBJDEF|CLANID|NUMBER|22|10|515652
ARIS_A_OBJDEF|GLOBALID|VARCHAR2|36||515652
ARIS_A_OBJDEF|PARENTOID|VARCHAR2|255||515652
ARIS_A_OBJDEF|SVALUE|BLOB|4000||515652
ARIS_A_OBJECTSTATS|ROWKEY|VARCHAR2|255||0
ARIS_A_OBJECTSTATS|ASN|NUMBER|22|10|0
ARIS_A_OBJECTSTATS|ROWSTATE|VARCHAR2|255||0
ARIS_A_OBJECTSTATS|EXPLICIT|NUMBER|22|10|0
ARIS_A_OBJECTSTATS|DUPLICATE|NUMBER|22|10|0
ARIS_A_OBJECTSTATS|CSIGNORE|NUMBER|22|10|0
ARIS_A_OBJECTSTATS|CLANID|NUMBER|22|10|0
ARIS_A_OBJECTSTATS|SVALUE|BLOB|4000||0
ARIS_A_TEXTDEF|ROWKEY|VARCHAR2|255||67397
ARIS_A_TEXTDEF|ASN|NUMBER|22|10|67397
ARIS_A_TEXTDEF|ROWSTATE|VARCHAR2|255||67397
ARIS_A_TEXTDEF|EXPLICIT|NUMBER|22|10|67397
ARIS_A_TEXTDEF|DUPLICATE|NUMBER|22|10|67397
ARIS_A_TEXTDEF|CSIGNORE|NUMBER|22|10|67397
ARIS_A_TEXTDEF|CLANID|NUMBER|22|10|67397
ARIS_A_TEXTDEF|GLOBALID|VARCHAR2|36||67397
ARIS_A_TEXTDEF|SVALUE|BLOB|4000||67397
ARIS_A_USERBASE|ROWKEY|VARCHAR2|255||0
ARIS_A_USERBASE|ASN|NUMBER|22|10|0
ARIS_A_USERBASE|ROWSTATE|VARCHAR2|255||0
ARIS_A_USERBASE|EXPLICIT|NUMBER|22|10|0
ARIS_A_USERBASE|DUPLICATE|NUMBER|22|10|0
ARIS_A_USERBASE|CSIGNORE|NUMBER|22|10|0
ARIS_A_USERBASE|CLANID|NUMBER|22|10|0
ARIS_A_USERBASE|GLOBALID|VARCHAR2|36||0
ARIS_A_USERBASE|SVALUE|BLOB|4000||0
ARIS_ACCESSCONFIG|ROWKEY|VARCHAR2|255||2623
ARIS_ACCESSCONFIG|MSN|NUMBER|22|19|2623
ARIS_ACCESSCONFIG|CLANID|NUMBER|22|10|2623
ARIS_ACCESSCONFIG|SVALUE|BLOB|4000||2623
ARIS_ACCESSRIGHT|ROWKEY|VARCHAR2|255||0
ARIS_ACCESSRIGHT|MSN|NUMBER|22|19|0
ARIS_ACCESSRIGHT|CLANID|NUMBER|22|10|0
ARIS_ACCESSRIGHT|SVALUE|BLOB|4000||0
ARIS_AGGRSTATS|ROWKEY|VARCHAR2|255||22
ARIS_AGGRSTATS|MSN|NUMBER|22|19|22
ARIS_AGGRSTATS|CLANID|NUMBER|22|10|22
ARIS_AGGRSTATS|SVALUE|BLOB|4000||22
ARIS_ARISROOT|ROWKEY|VARCHAR2|255||14
ARIS_ARISROOT|MSN|NUMBER|22|19|14
ARIS_ARISROOT|CLANID|NUMBER|22|10|14
ARIS_ARISROOT|SVALUE|BLOB|4000||14
ARIS_B_ACCESSCONFIG|ROWKEY|VARCHAR2|255||0
ARIS_B_ACCESSCONFIG|MSN|NUMBER|22|19|0
ARIS_B_ACCESSCONFIG|CMSN|NUMBER|22|19|0
ARIS_B_ACCESSCONFIG|ROWSTATE|VARCHAR2|255||0
ARIS_B_ACCESSCONFIG|CLANID|NUMBER|22|10|0
ARIS_B_ACCESSCONFIG|SVALUE|BLOB|4000||0
ARIS_B_ACCESSRIGHT|ROWKEY|VARCHAR2|255||0
ARIS_B_ACCESSRIGHT|MSN|NUMBER|22|19|0
ARIS_B_ACCESSRIGHT|CMSN|NUMBER|22|19|0
ARIS_B_ACCESSRIGHT|ROWSTATE|VARCHAR2|255||0
ARIS_B_ACCESSRIGHT|CLANID|NUMBER|22|10|0
ARIS_B_ACCESSRIGHT|SVALUE|BLOB|4000||0
ARIS_B_AGGRSTATS|ROWKEY|VARCHAR2|255||0
ARIS_B_AGGRSTATS|MSN|NUMBER|22|19|0
ARIS_B_AGGRSTATS|CMSN|NUMBER|22|19|0
ARIS_B_AGGRSTATS|ROWSTATE|VARCHAR2|255||0
ARIS_B_AGGRSTATS|CLANID|NUMBER|22|10|0
ARIS_B_AGGRSTATS|SVALUE|BLOB|4000||0
ARIS_B_ARISROOT|ROWKEY|VARCHAR2|255||0
ARIS_B_ARISROOT|MSN|NUMBER|22|19|0
ARIS_B_ARISROOT|CMSN|NUMBER|22|19|0
ARIS_B_ARISROOT|ROWSTATE|VARCHAR2|255||0
ARIS_B_ARISROOT|CLANID|NUMBER|22|10|0
ARIS_B_ARISROOT|SVALUE|BLOB|4000||0
ARIS_B_COMOBJDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_COMOBJDEF|MSN|NUMBER|22|19|0
ARIS_B_COMOBJDEF|CMSN|NUMBER|22|19|0
ARIS_B_COMOBJDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_COMOBJDEF|CLANID|NUMBER|22|10|0
ARIS_B_COMOBJDEF|GLOBALID|VARCHAR2|36||0
ARIS_B_COMOBJDEF|SVALUE|BLOB|4000||0
ARIS_B_CXNDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_CXNDEF|MSN|NUMBER|22|19|0
ARIS_B_CXNDEF|CMSN|NUMBER|22|19|0
ARIS_B_CXNDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_CXNDEF|CLANID|NUMBER|22|10|0
ARIS_B_CXNDEF|GLOBALID|VARCHAR2|36||0
ARIS_B_CXNDEF|TOOBJDEFOID|VARCHAR2|255||0
ARIS_B_CXNDEF|FROMOBJDEFOID|VARCHAR2|255||0
ARIS_B_CXNDEF|SVALUE|BLOB|4000||0
ARIS_B_EXTCXNDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_EXTCXNDEF|MSN|NUMBER|22|19|0
ARIS_B_EXTCXNDEF|CMSN|NUMBER|22|19|0
ARIS_B_EXTCXNDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_EXTCXNDEF|CLANID|NUMBER|22|10|0
ARIS_B_EXTCXNDEF|GLOBALID|VARCHAR2|36||0
ARIS_B_EXTCXNDEF|SVALUE|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_COMOBJDEF|MSN|NUMBER|22|19|0
ARIS_B_FI_COMOBJDEF|CMSN|NUMBER|22|19|0
ARIS_B_FI_COMOBJDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_COMOBJDEF|IDXTYPE|NUMBER|22|10|0
ARIS_B_FI_CXNDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_CXNDEF|MSN|NUMBER|22|19|0
ARIS_B_FI_CXNDEF|CMSN|NUMBER|22|19|0
ARIS_B_FI_CXNDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_CXNDEF|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_CXNDEF|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_CXNDEF|IDXTYPE|NUMBER|22|10|0
ARIS_B_FI_EXTCXNDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_EXTCXNDEF|MSN|NUMBER|22|19|0
ARIS_B_FI_EXTCXNDEF|CMSN|NUMBER|22|19|0
ARIS_B_FI_EXTCXNDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_EXTCXNDEF|IDXTYPE|NUMBER|22|10|0
ARIS_B_FI_MODEL|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_MODEL|MSN|NUMBER|22|19|0
ARIS_B_FI_MODEL|CMSN|NUMBER|22|19|0
ARIS_B_FI_MODEL|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_MODEL|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_MODEL|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_MODEL|IDXTYPE|NUMBER|22|10|0
ARIS_B_FI_OBJDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_OBJDEF|MSN|NUMBER|22|19|0
ARIS_B_FI_OBJDEF|CMSN|NUMBER|22|19|0
ARIS_B_FI_OBJDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_OBJDEF|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_OBJDEF|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_OBJDEF|IDXTYPE|NUMBER|22|10|0
ARIS_B_FI_TEXTDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_TEXTDEF|MSN|NUMBER|22|19|0
ARIS_B_FI_TEXTDEF|CMSN|NUMBER|22|19|0
ARIS_B_FI_TEXTDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_TEXTDEF|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_TEXTDEF|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_TEXTDEF|IDXTYPE|NUMBER|22|10|0
ARIS_B_FI_USERBASE|ROWKEY|VARCHAR2|255||0
ARIS_B_FI_USERBASE|MSN|NUMBER|22|19|0
ARIS_B_FI_USERBASE|CMSN|NUMBER|22|19|0
ARIS_B_FI_USERBASE|ROWSTATE|VARCHAR2|255||0
ARIS_B_FI_USERBASE|INDEXSLOT0|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT1|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT2|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT3|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT4|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT5|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT6|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT7|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT8|BLOB|4000||0
ARIS_B_FI_USERBASE|INDEXSLOT9|BLOB|4000||0
ARIS_B_FI_USERBASE|IDXTYPE|NUMBER|22|10|0
ARIS_B_FONTSTYLESHEET|ROWKEY|VARCHAR2|255||0
ARIS_B_FONTSTYLESHEET|MSN|NUMBER|22|19|0
ARIS_B_FONTSTYLESHEET|CMSN|NUMBER|22|19|0
ARIS_B_FONTSTYLESHEET|ROWSTATE|VARCHAR2|255||0
ARIS_B_FONTSTYLESHEET|CLANID|NUMBER|22|10|0
ARIS_B_FONTSTYLESHEET|GLOBALID|VARCHAR2|36||0
ARIS_B_FONTSTYLESHEET|SVALUE|BLOB|4000||0
ARIS_B_IDPREFIX|ROWKEY|VARCHAR2|255||0
ARIS_B_IDPREFIX|MSN|NUMBER|22|19|0
ARIS_B_IDPREFIX|CMSN|NUMBER|22|19|0
ARIS_B_IDPREFIX|ROWSTATE|VARCHAR2|255||0
ARIS_B_IDPREFIX|CLANID|NUMBER|22|10|0
ARIS_B_IDPREFIX|SVALUE|BLOB|4000||0
ARIS_B_LANGUAGE|ROWKEY|VARCHAR2|255||0
ARIS_B_LANGUAGE|MSN|NUMBER|22|19|0
ARIS_B_LANGUAGE|CMSN|NUMBER|22|19|0
ARIS_B_LANGUAGE|ROWSTATE|VARCHAR2|255||0
ARIS_B_LANGUAGE|CLANID|NUMBER|22|10|0
ARIS_B_LANGUAGE|SVALUE|BLOB|4000||0
ARIS_B_MODEL|ROWKEY|VARCHAR2|255||0
ARIS_B_MODEL|MSN|NUMBER|22|19|0
ARIS_B_MODEL|CMSN|NUMBER|22|19|0
ARIS_B_MODEL|ROWSTATE|VARCHAR2|255||0
ARIS_B_MODEL|CLANID|NUMBER|22|10|0
ARIS_B_MODEL|GROUPOID|VARCHAR2|255||0
ARIS_B_MODEL|GLOBALID|VARCHAR2|36||0
ARIS_B_MODEL|SVALUE|BLOB|4000||0
ARIS_B_MODEL|SVALUE1|BLOB|4000||0
ARIS_B_MODELSTATS|ROWKEY|VARCHAR2|255||0
ARIS_B_MODELSTATS|MSN|NUMBER|22|19|0
ARIS_B_MODELSTATS|CMSN|NUMBER|22|19|0
ARIS_B_MODELSTATS|ROWSTATE|VARCHAR2|255||0
ARIS_B_MODELSTATS|CLANID|NUMBER|22|10|0
ARIS_B_MODELSTATS|SVALUE|BLOB|4000||0
ARIS_B_OBJDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_OBJDEF|MSN|NUMBER|22|19|0
ARIS_B_OBJDEF|CMSN|NUMBER|22|19|0
ARIS_B_OBJDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_OBJDEF|CLANID|NUMBER|22|10|0
ARIS_B_OBJDEF|GLOBALID|VARCHAR2|36||0
ARIS_B_OBJDEF|PARENTOID|VARCHAR2|255||0
ARIS_B_OBJDEF|SVALUE|BLOB|4000||0
ARIS_B_OBJECTSTATS|ROWKEY|VARCHAR2|255||0
ARIS_B_OBJECTSTATS|MSN|NUMBER|22|19|0
ARIS_B_OBJECTSTATS|CMSN|NUMBER|22|19|0
ARIS_B_OBJECTSTATS|ROWSTATE|VARCHAR2|255||0
ARIS_B_OBJECTSTATS|CLANID|NUMBER|22|10|0
ARIS_B_OBJECTSTATS|SVALUE|BLOB|4000||0
ARIS_B_TEXTDEF|ROWKEY|VARCHAR2|255||0
ARIS_B_TEXTDEF|MSN|NUMBER|22|19|0
ARIS_B_TEXTDEF|CMSN|NUMBER|22|19|0
ARIS_B_TEXTDEF|ROWSTATE|VARCHAR2|255||0
ARIS_B_TEXTDEF|CLANID|NUMBER|22|10|0
ARIS_B_TEXTDEF|GLOBALID|VARCHAR2|36||0
ARIS_B_TEXTDEF|SVALUE|BLOB|4000||0
ARIS_B_USERBASE|ROWKEY|VARCHAR2|255||0
ARIS_B_USERBASE|MSN|NUMBER|22|19|0
ARIS_B_USERBASE|CMSN|NUMBER|22|19|0
ARIS_B_USERBASE|ROWSTATE|VARCHAR2|255||0
ARIS_B_USERBASE|CLANID|NUMBER|22|10|0
ARIS_B_USERBASE|GLOBALID|VARCHAR2|36||0
ARIS_B_USERBASE|SVALUE|BLOB|4000||0
ARIS_COMOBJDEF|ROWKEY|VARCHAR2|255||30486
ARIS_COMOBJDEF|MSN|NUMBER|22|19|30486
ARIS_COMOBJDEF|CLANID|NUMBER|22|10|30486
ARIS_COMOBJDEF|GLOBALID|VARCHAR2|36||30486
ARIS_COMOBJDEF|SVALUE|BLOB|4000||30486
ARIS_CXNDEF|ROWKEY|VARCHAR2|255||1140149
ARIS_CXNDEF|MSN|NUMBER|22|19|1140149
ARIS_CXNDEF|CLANID|NUMBER|22|10|1140149
ARIS_CXNDEF|GLOBALID|VARCHAR2|36||1140149
ARIS_CXNDEF|TOOBJDEFOID|VARCHAR2|255||1140149
ARIS_CXNDEF|FROMOBJDEFOID|VARCHAR2|255||1140149
ARIS_CXNDEF|SVALUE|BLOB|4000||1140149
ARIS_EXTCXNDEF|ROWKEY|VARCHAR2|255||0
ARIS_EXTCXNDEF|MSN|NUMBER|22|19|0
ARIS_EXTCXNDEF|CLANID|NUMBER|22|10|0
ARIS_EXTCXNDEF|GLOBALID|VARCHAR2|36||0
ARIS_EXTCXNDEF|SVALUE|BLOB|4000||0
ARIS_FI_COMOBJDEF|ROWKEY|VARCHAR2|255||31997
ARIS_FI_COMOBJDEF|VERSION|NUMBER|22|10|31997
ARIS_FI_COMOBJDEF|MSN|NUMBER|22|19|31997
ARIS_FI_COMOBJDEF|INDEXSLOT0|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT1|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT2|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT3|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT4|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT5|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT6|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT7|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT8|BLOB|4000||31997
ARIS_FI_COMOBJDEF|INDEXSLOT9|BLOB|4000||31997
ARIS_FI_COMOBJDEF|IDXTYPE|NUMBER|22|10|31997
ARIS_FI_CXNDEF|ROWKEY|VARCHAR2|255||1184944
ARIS_FI_CXNDEF|VERSION|NUMBER|22|10|1184944
ARIS_FI_CXNDEF|MSN|NUMBER|22|19|1184944
ARIS_FI_CXNDEF|INDEXSLOT0|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT1|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT2|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT3|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT4|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT5|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT6|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT7|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT8|BLOB|4000||1184944
ARIS_FI_CXNDEF|INDEXSLOT9|BLOB|4000||1184944
ARIS_FI_CXNDEF|IDXTYPE|NUMBER|22|10|1184944
ARIS_FI_EXTCXNDEF|ROWKEY|VARCHAR2|255||0
ARIS_FI_EXTCXNDEF|VERSION|NUMBER|22|10|0
ARIS_FI_EXTCXNDEF|MSN|NUMBER|22|19|0
ARIS_FI_EXTCXNDEF|INDEXSLOT0|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT1|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT2|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT3|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT4|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT5|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT6|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT7|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT8|BLOB|4000||0
ARIS_FI_EXTCXNDEF|INDEXSLOT9|BLOB|4000||0
ARIS_FI_EXTCXNDEF|IDXTYPE|NUMBER|22|10|0
ARIS_FI_MODEL|ROWKEY|VARCHAR2|255||43780
ARIS_FI_MODEL|VERSION|NUMBER|22|10|43780
ARIS_FI_MODEL|MSN|NUMBER|22|19|43780
ARIS_FI_MODEL|INDEXSLOT0|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT1|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT2|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT3|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT4|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT5|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT6|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT7|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT8|BLOB|4000||43780
ARIS_FI_MODEL|INDEXSLOT9|BLOB|4000||43780
ARIS_FI_MODEL|IDXTYPE|NUMBER|22|10|43780
ARIS_FI_OBJDEF|ROWKEY|VARCHAR2|255||656469
ARIS_FI_OBJDEF|VERSION|NUMBER|22|10|656469
ARIS_FI_OBJDEF|MSN|NUMBER|22|19|656469
ARIS_FI_OBJDEF|INDEXSLOT0|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT1|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT2|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT3|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT4|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT5|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT6|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT7|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT8|BLOB|4000||656469
ARIS_FI_OBJDEF|INDEXSLOT9|BLOB|4000||656469
ARIS_FI_OBJDEF|IDXTYPE|NUMBER|22|10|656469
ARIS_FI_TEXTDEF|ROWKEY|VARCHAR2|255||186769
ARIS_FI_TEXTDEF|VERSION|NUMBER|22|10|186769
ARIS_FI_TEXTDEF|MSN|NUMBER|22|19|186769
ARIS_FI_TEXTDEF|INDEXSLOT0|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT1|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT2|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT3|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT4|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT5|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT6|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT7|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT8|BLOB|4000||186769
ARIS_FI_TEXTDEF|INDEXSLOT9|BLOB|4000||186769
ARIS_FI_TEXTDEF|IDXTYPE|NUMBER|22|10|186769
ARIS_FI_USERBASE|ROWKEY|VARCHAR2|255||43500
ARIS_FI_USERBASE|VERSION|NUMBER|22|10|43500
ARIS_FI_USERBASE|MSN|NUMBER|22|19|43500
ARIS_FI_USERBASE|INDEXSLOT0|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT1|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT2|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT3|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT4|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT5|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT6|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT7|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT8|BLOB|4000||43500
ARIS_FI_USERBASE|INDEXSLOT9|BLOB|4000||43500
ARIS_FI_USERBASE|IDXTYPE|NUMBER|22|10|43500
ARIS_FONTSTYLESHEET|ROWKEY|VARCHAR2|255||1240
ARIS_FONTSTYLESHEET|MSN|NUMBER|22|19|1240
ARIS_FONTSTYLESHEET|CLANID|NUMBER|22|10|1240
ARIS_FONTSTYLESHEET|GLOBALID|VARCHAR2|36||1240
ARIS_FONTSTYLESHEET|SVALUE|BLOB|4000||1240
ARIS_IDPREFIX|ROWKEY|VARCHAR2|255||14
ARIS_IDPREFIX|MSN|NUMBER|22|19|14
ARIS_IDPREFIX|CLANID|NUMBER|22|10|14
ARIS_IDPREFIX|SVALUE|BLOB|4000||14
ARIS_LANGUAGE|ROWKEY|VARCHAR2|255||239
ARIS_LANGUAGE|MSN|NUMBER|22|19|239
ARIS_LANGUAGE|CLANID|NUMBER|22|10|239
ARIS_LANGUAGE|SVALUE|BLOB|4000||239
ARIS_MODEL|ROWKEY|VARCHAR2|255||44829
ARIS_MODEL|VERSION|NUMBER|22|10|44829
ARIS_MODEL|MSN|NUMBER|22|19|44829
ARIS_MODEL|CLANID|NUMBER|22|10|44829
ARIS_MODEL|GROUPOID|VARCHAR2|255||44829
ARIS_MODEL|GLOBALID|VARCHAR2|36||44829
ARIS_MODEL|SVALUE|BLOB|4000||44829
ARIS_MODEL|SVALUE1|BLOB|4000||44829
ARIS_MODELSTATS|ROWKEY|VARCHAR2|255||25909
ARIS_MODELSTATS|MSN|NUMBER|22|19|25909
